component_id,component_type,error_name,error_created,has_related_job_id,error_date_time,error_date,job_created,job_id,tote_id,robot_type,allocation_date_time,allocation_end_time,duration_seconds
GR003215,ground,robot_location_unknown,1683007315,0,2023-05-02 06:01:55.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,safety_entered,1683007261,0,2023-05-02 06:01:01.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,missing_sticker,1682924614,0,2023-05-01 07:03:34.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,missing_sticker,1683007247,0,2023-05-02 06:00:47.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,missing_sticker,1683007248,0,2023-05-02 06:00:48.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,missing_stickers,1683007261,0,2023-05-02 06:01:01.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,read_data_matrix_timeout,1683007306,0,2023-05-02 06:01:46.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,goto_finished_off_sticker,1682968753,0,2023-05-01 19:19:13.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,goto_finished_off_sticker,1682984349,0,2023-05-01 23:39:09.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,goto_finished_off_sticker,1683021025,0,2023-05-02 09:50:25.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,goto_started_off_sticker,1682968783,0,2023-05-01 19:19:43.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,missing_sticker,1682865434,0,2023-04-30 14:37:14.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003188,ground,auto_reset_agent,1683019989,0,2023-05-02 09:33:09.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003188,ground,auto_reset_agent,1683020032,0,2023-05-02 09:33:52.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003188,ground,robot_restarted,1683019989,0,2023-05-02 09:33:09.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003188,ground,safety_entered,1683019989,0,2023-05-02 09:33:09.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003280,ground,corners_cv_started,1682978716,0,2023-05-01 22:05:16.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003280,ground,goto_finished_off_sticker,1682978716,0,2023-05-01 22:05:16.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003280,ground,missing_sticker,1682952002,0,2023-05-01 14:40:02.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003280,ground,missing_sticker,1683009255,0,2023-05-02 06:34:15.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003157,ground,auto_reset_agent,1682867584,0,2023-04-30 15:13:04.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003157,ground,auto_reset_agent,1682954727,0,2023-05-01 15:25:27.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003157,ground,conflicting_tote_switch,1682867577,0,2023-04-30 15:12:57.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003157,ground,conflicting_tote_switch,1682954431,0,2023-05-01 15:20:31.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003157,ground,reset_agent_by_user,1683008540,0,2023-05-02 06:22:20.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003244,ground,auto_reset_agent,1682868103,0,2023-04-30 15:21:43.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003244,ground,conflicting_tote_switch,1682868101,0,2023-04-30 15:21:41.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,corners_cv_started,1682970524,0,2023-05-01 19:48:44.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,corners_cv_succeeded,1682818571,0,2023-04-30 01:36:11.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,corners_cv_succeeded,1682970524,0,2023-05-01 19:48:44.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,goto_finished_off_sticker,1682818571,0,2023-04-30 01:36:11.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,goto_finished_off_sticker,1682970523,0,2023-05-01 19:48:43.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,corners_cv_irrelevant,1682818571,0,2023-04-30 01:36:11.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003082,ground,corners_cv_started,1682818571,0,2023-04-30 01:36:11.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003290,ground,missing_sticker,1682924471,0,2023-05-01 07:01:11.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003290,ground,missing_sticker,1683019212,0,2023-05-02 09:20:12.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,corners_cv_started,1682956931,0,2023-05-01 16:02:11.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,corners_cv_succeeded,1682956932,0,2023-05-01 16:02:12.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,goto_finished_off_sticker,1682956931,0,2023-05-01 16:02:11.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,missing_sticker,1682850438,0,2023-04-30 10:27:18.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,missing_sticker,1682852267,0,2023-04-30 10:57:47.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,missing_sticker,1682857933,0,2023-04-30 12:32:13.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,auto_reset_agent,1682956550,0,2023-05-01 15:55:50.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,auto_reset_agent,1682956819,0,2023-05-01 16:00:19.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,auto_reset_agent,1682957215,0,2023-05-01 16:06:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,corners_cv_started,1682955448,0,2023-05-01 15:37:28.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,corners_cv_started,1682955449,0,2023-05-01 15:37:29.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,corners_cv_started,1682971570,0,2023-05-01 20:06:10.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,safety_entered,1682957213,0,2023-05-01 16:06:53.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,signup_bad_sticker,1682957347,0,2023-05-01 16:09:07.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,signup_no_sticker,1682955457,0,2023-05-01 15:37:37.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,turn_finished_off_sticker,1682955457,0,2023-05-01 15:37:37.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,corners_cv_succeeded,1682955448,0,2023-05-01 15:37:28.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,goto_finished_off_sticker,1682955447,0,2023-05-01 15:37:27.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,goto_finished_off_sticker,1682971570,0,2023-05-01 20:06:10.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,goto_started_off_sticker,1682971639,0,2023-05-01 20:07:19.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,reset_agent_by_user,1682956431,0,2023-05-01 15:53:51.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003067,ground,robot_restarted,1682957215,0,2023-05-01 16:06:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,corners_cv_irrelevant,1682971385,0,2023-05-01 20:03:05.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,corners_cv_started,1682971384,0,2023-05-01 20:03:04.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,corners_cv_succeeded,1682971384,0,2023-05-01 20:03:04.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,goto_finished_off_sticker,1682971384,0,2023-05-01 20:03:04.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,goto_started_off_sticker,1682971565,0,2023-05-01 20:06:05.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,missing_sticker,1682971566,0,2023-05-01 20:06:06.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003229,ground,missing_sticker,1683006990,0,2023-05-02 05:56:30.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003242,ground,missing_sticker,1682989486,1,2023-05-02 01:04:46.000,2023-05-02,1682989301,116bfd1a-902a-4281-9f52-70c4bd2bacf6,10065326,ground,2023-05-02 01:01:41.000,1682989753,452
GR003295,ground,missing_sticker,1682846859,1,2023-04-30 09:27:39.000,2023-04-30,1682846707,083b8906-f373-481c-afaa-0256e79cdbe1,10056194,ground,2023-04-30 09:25:07.000,1682847498,791
GR003162,ground,signup_no_sticker,1682901671,1,2023-05-01 00:41:11.000,2023-05-01,1682901162,36a6983d-e858-44e1-8231-3f2caf6137a4,10001559,ground,2023-05-01 00:32:42.000,1682901822,660
GR003162,ground,signup_no_sticker,1682901190,1,2023-05-01 00:33:10.000,2023-05-01,1682901162,36a6983d-e858-44e1-8231-3f2caf6137a4,10001559,ground,2023-05-01 00:32:42.000,1682901822,660
GR003162,ground,signup_no_sticker,1682901431,1,2023-05-01 00:37:11.000,2023-05-01,1682901162,36a6983d-e858-44e1-8231-3f2caf6137a4,10001559,ground,2023-05-01 00:32:42.000,1682901822,660
GR003162,ground,signup_no_sticker,1682903114,1,2023-05-01 01:05:14.000,2023-05-01,1682902924,1dbcf7e7-57a2-40a0-bdfb-57583e65693a,10065461,ground,2023-05-01 01:02:04.000,1682903584,660
GR003162,ground,signup_no_sticker,1682903355,1,2023-05-01 01:09:15.000,2023-05-01,1682902924,1dbcf7e7-57a2-40a0-bdfb-57583e65693a,10065461,ground,2023-05-01 01:02:04.000,1682903584,660
GR003295,ground,corners_cv_started,1682818109,1,2023-04-30 01:28:29.000,2023-04-30,1682817075,740acaa3-2087-4540-98a9-c30f64fcaa54,10060738,ground,2023-04-30 01:11:15.000,1682818173,1098
GR003295,ground,corners_cv_succeeded,1682818109,1,2023-04-30 01:28:29.000,2023-04-30,1682817075,740acaa3-2087-4540-98a9-c30f64fcaa54,10060738,ground,2023-04-30 01:11:15.000,1682818173,1098
GR003295,ground,goto_finished_off_sticker,1682818109,1,2023-04-30 01:28:29.000,2023-04-30,1682817075,740acaa3-2087-4540-98a9-c30f64fcaa54,10060738,ground,2023-04-30 01:11:15.000,1682818173,1098
GR003162,ground,signup_no_sticker,1682897320,1,2023-04-30 23:28:40.000,2023-04-30,1682896658,3a2ec6aa-de65-4c1e-ac3f-0372e92d6981,10051563,ground,2023-04-30 23:17:38.000,1682897320,662
GR003162,ground,signup_no_sticker,1682896840,1,2023-04-30 23:20:40.000,2023-04-30,1682896658,3a2ec6aa-de65-4c1e-ac3f-0372e92d6981,10051563,ground,2023-04-30 23:17:38.000,1682897320,662
GR003162,ground,signup_no_sticker,1682897080,1,2023-04-30 23:24:40.000,2023-04-30,1682896658,3a2ec6aa-de65-4c1e-ac3f-0372e92d6981,10051563,ground,2023-04-30 23:17:38.000,1682897320,662
GR003162,ground,signup_no_sticker,1682902392,1,2023-05-01 00:53:12.000,2023-05-01,1682902220,3637f60e-e6e7-4e20-8369-4541b11fab0b,10060749,ground,2023-05-01 00:50:20.000,1682902880,660
GR003162,ground,signup_no_sticker,1682902634,1,2023-05-01 00:57:14.000,2023-05-01,1682902220,3637f60e-e6e7-4e20-8369-4541b11fab0b,10060749,ground,2023-05-01 00:50:20.000,1682902880,660
GR003162,ground,signup_no_sticker,1682902873,1,2023-05-01 01:01:13.000,2023-05-01,1682902220,3637f60e-e6e7-4e20-8369-4541b11fab0b,10060749,ground,2023-05-01 00:50:20.000,1682902880,660
GR003162,ground,signup_no_sticker,1682897560,1,2023-04-30 23:32:40.000,2023-04-30,1682897382,eeb0c9d1-cdbd-4c3f-abde-1395e94ec5a6,10045464,ground,2023-04-30 23:29:42.000,1682898042,660
GR003162,ground,signup_no_sticker,1682897801,1,2023-04-30 23:36:41.000,2023-04-30,1682897382,eeb0c9d1-cdbd-4c3f-abde-1395e94ec5a6,10045464,ground,2023-04-30 23:29:42.000,1682898042,660
GR003162,ground,signup_no_sticker,1682898042,1,2023-04-30 23:40:42.000,2023-04-30,1682897382,eeb0c9d1-cdbd-4c3f-abde-1395e94ec5a6,10045464,ground,2023-04-30 23:29:42.000,1682898042,660
GR003162,ground,signup_no_sticker,1682899483,1,2023-05-01 00:04:43.000,2023-05-01,1682899371,c730a20a-c76b-468c-85ca-5f0cbe692adb,10065195,ground,2023-05-01 00:02:51.000,1682900031,660
GR003162,ground,signup_no_sticker,1682899724,1,2023-05-01 00:08:44.000,2023-05-01,1682899371,c730a20a-c76b-468c-85ca-5f0cbe692adb,10065195,ground,2023-05-01 00:02:51.000,1682900031,660
GR003162,ground,signup_no_sticker,1682899964,1,2023-05-01 00:12:44.000,2023-05-01,1682899371,c730a20a-c76b-468c-85ca-5f0cbe692adb,10065195,ground,2023-05-01 00:02:51.000,1682900031,660
GR003162,ground,signup_no_sticker,1682898762,1,2023-04-30 23:52:42.000,2023-04-30,1682898428,b63e8e63-fe69-43c1-9ab2-f725c2f2cdf4,10057128,ground,2023-04-30 23:47:08.000,1682899088,660
GR003162,ground,signup_no_sticker,1682899003,1,2023-04-30 23:56:43.000,2023-04-30,1682898428,b63e8e63-fe69-43c1-9ab2-f725c2f2cdf4,10057128,ground,2023-04-30 23:47:08.000,1682899088,660
GR003162,ground,signup_no_sticker,1682898523,1,2023-04-30 23:48:43.000,2023-04-30,1682898428,b63e8e63-fe69-43c1-9ab2-f725c2f2cdf4,10057128,ground,2023-04-30 23:47:08.000,1682899088,660
GR003162,ground,signup_no_sticker,1682898282,1,2023-04-30 23:44:42.000,2023-04-30,1682898046,7445f31a-507d-42cf-b37a-736d31330097,20020977,ground,2023-04-30 23:40:46.000,1682898398,352
GR003295,ground,missing_sticker,1682877686,1,2023-04-30 18:01:26.000,2023-04-30,1682877499,83891f1e-7115-4252-8c1e-4ec59549ea1c,10055879,ground,2023-04-30 17:58:19.000,1682877911,412
GR003295,ground,missing_sticker,1682890272,1,2023-04-30 21:31:12.000,2023-04-30,1682889833,916b88c0-5420-438a-81ce-b40d933e05b4,10053082,ground,2023-04-30 21:23:53.000,1682890713,880
GR003162,ground,corners_cv_started,1682903962,1,2023-05-01 01:19:22.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003162,ground,corners_cv_started,1682903965,1,2023-05-01 01:19:25.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003162,ground,goto_finished_off_sticker,1682903962,1,2023-05-01 01:19:22.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003162,ground,signup_no_sticker,1682903836,1,2023-05-01 01:17:16.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003162,ground,robot_restarted,1682904083,1,2023-05-01 01:21:23.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003162,ground,goto_finished_off_sticker,1682903965,1,2023-05-01 01:19:25.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003162,ground,reset_agent_by_user,1682904084,1,2023-05-01 01:21:24.000,2023-05-01,1682903678,0f2fd325-0335-4b44-81b6-6fec36cc46cb,10060465,ground,2023-05-01 01:14:38.000,1682904422,744
GR003295,ground,corners_cv_started,1682816277,1,2023-04-30 00:57:57.000,2023-04-30,1682815791,2a5177be-7876-4e28-8d5c-ba5bacae4da1,10058351,ground,2023-04-30 00:49:51.000,1682817010,1219
GR003295,ground,corners_cv_succeeded,1682816277,1,2023-04-30 00:57:57.000,2023-04-30,1682815791,2a5177be-7876-4e28-8d5c-ba5bacae4da1,10058351,ground,2023-04-30 00:49:51.000,1682817010,1219
GR003295,ground,goto_finished_off_sticker,1682816277,1,2023-04-30 00:57:57.000,2023-04-30,1682815791,2a5177be-7876-4e28-8d5c-ba5bacae4da1,10058351,ground,2023-04-30 00:49:51.000,1682817010,1219
GR003162,ground,auto_reset_agent,1682900238,1,2023-05-01 00:17:18.000,2023-05-01,1682900091,370d3de7-1cdc-4d79-ba0e-8047364acacb,10053334,ground,2023-05-01 00:14:51.000,1682900754,663
GR003162,ground,signup_no_sticker,1682900243,1,2023-05-01 00:17:23.000,2023-05-01,1682900091,370d3de7-1cdc-4d79-ba0e-8047364acacb,10053334,ground,2023-05-01 00:14:51.000,1682900754,663
GR003162,ground,signup_no_sticker,1682900469,1,2023-05-01 00:21:09.000,2023-05-01,1682900091,370d3de7-1cdc-4d79-ba0e-8047364acacb,10053334,ground,2023-05-01 00:14:51.000,1682900754,663
GR003162,ground,signup_no_sticker,1682900710,1,2023-05-01 00:25:10.000,2023-05-01,1682900091,370d3de7-1cdc-4d79-ba0e-8047364acacb,10053334,ground,2023-05-01 00:14:51.000,1682900754,663
GR003162,ground,reset_agent_by_user,1682900212,1,2023-05-01 00:16:52.000,2023-05-01,1682900091,370d3de7-1cdc-4d79-ba0e-8047364acacb,10053334,ground,2023-05-01 00:14:51.000,1682900754,663
GR003162,ground,robot_off_track,1682900237,1,2023-05-01 00:17:17.000,2023-05-01,1682900091,370d3de7-1cdc-4d79-ba0e-8047364acacb,10053334,ground,2023-05-01 00:14:51.000,1682900754,663
GR003221,ground,corners_cv_started,1682816196,1,2023-04-30 00:56:36.000,2023-04-30,1682815484,c64cb778-d91a-4804-b12c-65c574222ec5,10056214,ground,2023-04-30 00:44:44.000,1682816265,781
GR003221,ground,corners_cv_succeeded,1682816196,1,2023-04-30 00:56:36.000,2023-04-30,1682815484,c64cb778-d91a-4804-b12c-65c574222ec5,10056214,ground,2023-04-30 00:44:44.000,1682816265,781
GR003221,ground,goto_finished_off_sticker,1682816196,1,2023-04-30 00:56:36.000,2023-04-30,1682815484,c64cb778-d91a-4804-b12c-65c574222ec5,10056214,ground,2023-04-30 00:44:44.000,1682816265,781
GR003162,ground,auto_reset_agent,1682896581,0,2023-04-30 23:16:21.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,auto_reset_agent,1683012529,0,2023-05-02 07:28:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1683012758,0,2023-05-02 07:32:38.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1682903595,0,2023-05-01 01:13:15.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1683012547,0,2023-05-02 07:29:07.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1683012748,0,2023-05-02 07:32:28.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1682901912,0,2023-05-01 00:45:12.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1682902153,0,2023-05-01 00:49:13.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1682900951,0,2023-05-01 00:29:11.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1682899242,0,2023-05-01 00:00:42.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,robot_off_track,1683012529,0,2023-05-02 07:28:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,safety_entered,1683012810,0,2023-05-02 07:33:30.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,signup_no_sticker,1682896599,0,2023-04-30 23:16:39.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,reset_agent_by_user,1683012754,0,2023-05-02 07:32:34.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003162,ground,robot_off_track,1682896581,0,2023-04-30 23:16:21.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003207,ground,missing_sticker,1682942416,0,2023-05-01 12:00:16.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003207,ground,missing_sticker,1683012491,0,2023-05-02 07:28:11.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003287,ground,auto_reset_agent,1682867750,0,2023-04-30 15:15:50.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003287,ground,conflicting_tote_switch,1682867748,0,2023-04-30 15:15:48.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003287,ground,missing_sticker,1682867520,0,2023-04-30 15:12:00.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003287,ground,missing_sticker,1682958073,0,2023-05-01 16:21:13.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003287,ground,missing_sticker,1683015511,0,2023-05-02 08:18:31.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003237,ground,auto_reset_agent,1682953489,0,2023-05-01 15:04:49.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003237,ground,conflicting_tote_switch,1682953487,0,2023-05-01 15:04:47.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,auto_reset_agent,1682836757,0,2023-04-30 06:39:17.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,corners_cv_started,1682835969,0,2023-04-30 06:26:09.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,corners_cv_started,1682835973,0,2023-04-30 06:26:13.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,corners_cv_started,1682835996,0,2023-04-30 06:26:36.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,goto_finished_off_sticker,1682835969,0,2023-04-30 06:26:09.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,goto_finished_off_sticker,1682835973,0,2023-04-30 06:26:13.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,workaround_dismissed,1682835974,0,2023-04-30 06:26:14.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,workaround_failed,1682835975,0,2023-04-30 06:26:15.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,workaround_started,1682835972,0,2023-04-30 06:26:12.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,reset_agent_by_user,1683013573,0,2023-05-02 07:46:13.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,robot_restarted,1682836757,0,2023-04-30 06:39:17.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,safety_entered,1682836755,0,2023-04-30 06:39:15.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,signup_no_sticker,1682836002,0,2023-04-30 06:26:42.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,turn_finished_off_sticker,1682836001,0,2023-04-30 06:26:41.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003251,ground,turn_started_off_sticker,1682835971,0,2023-04-30 06:26:11.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,corners_cv_started,1682972255,0,2023-05-01 20:17:35.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,corners_cv_started,1682993130,0,2023-05-02 02:05:30.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,corners_cv_started,1682994920,0,2023-05-02 02:35:20.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,corners_cv_started,1683005269,0,2023-05-02 05:27:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,missing_sticker,1682866437,0,2023-04-30 14:53:57.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,missing_sticker,1683018643,0,2023-05-02 09:10:43.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,goto_finished_off_sticker,1682972255,0,2023-05-01 20:17:35.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,goto_finished_off_sticker,1682993130,0,2023-05-02 02:05:30.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,goto_finished_off_sticker,1682994920,0,2023-05-02 02:35:20.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,goto_finished_off_sticker,1683005269,0,2023-05-02 05:27:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,goto_started_off_sticker,1682993160,0,2023-05-02 02:06:00.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,goto_started_off_sticker,1682995006,0,2023-05-02 02:36:46.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,corners_cv_succeeded,1682972255,0,2023-05-01 20:17:35.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003295,ground,corners_cv_succeeded,1683005269,0,2023-05-02 05:27:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003206,ground,auto_reset_agent,1682972964,0,2023-05-01 20:29:24.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
